Date,Control,Treatment
2024-01-01,0.9022822439855782,0.779178927035599
2024-01-02,0.5673363316567984,1.1572421588530473
2024-01-03,0.9360894488477551,0.17815248046884852
2024-01-04,0.6475901291679376,0.9212754109361255
2024-01-05,0.04991108434944293,0.30856942415205846
2024-01-06,0.2914815509884779,0.759979342445177
2024-01-07,0.4256596154602107,0.5758974467545266
2024-01-08,-0.03042895829931093,1.0339180899723934
2024-01-09,0.35605097641266914,0.25825131507314436
2024-01-10,0.08528839329736237,0.3872533522682684
2024-01-11,0.31759391881564364,0.8177927083782446
2024-01-12,0.9171953456112795,-0.09918039935244707
2024-01-13,0.6689441165210052,0.48326958808807097
2024-01-14,0.2535434556282539,0.8382707854055915
2024-01-15,0.47826160727199196,0.8568616870274882
2024-01-16,0.6331894065848063,0.12801275099674017
2024-01-17,1.0890546559292975,0.9402061473032002
2024-01-18,0.6277886628387854,-0.13652856855240036
2024-01-19,0.3796359332138968,0.6063937083903623
2024-01-20,0.9517628397665997,1.0000090797540926
2024-01-21,0.32175284225059125,0.3091612585223693
2024-01-22,0.4641669423112045,0.8529312675013464
2024-01-23,0.6195356810286573,0.045783079262277676
2024-01-24,0.6622757901999486,0.4010449351520323
2024-01-25,0.9500526575248811,0.5390405788264109
2024-01-26,0.533701170501669,0.47435211590806925
2024-01-27,0.11683211914885934,0.37204083346396544
2024-01-28,0.9064820709507431,0.316125977674769
2024-01-29,0.13049187812977028,0.7844113093727592
2024-01-30,0.7168270269454443,0.22902721197184603
2024-01-31,0.663261472708449,0.031450626697708726
2024-02-01,0.40880354423815746,0.9590146594147101
